 AATS6dv, AATS6i, ATSC4c, ATSC8d, ATSC7s, ATSC8s, ATSC3Z, ATSC6m, ATSC5v, ATSC6i, AATSC2c, MATS8d, MATS3i, GATS3se, GATS8se, BCUTd-1l, Xc-6d, SssCH2, SdsCH, SaaNH, SdsN, SsssN, AETA_eta_B, BIC1, PEOE_VSA2, SMR_VSA9, SlogP_VSA4, SlogP_VSA11, EState_VSA3, EState_VSA6, n5AHRing, n6AHRing,ln(gamma), Total mean interaction energy in the mix (H_int)  , H-Bond interaction energy in the mix (H_HB)       ,Solvent_density,M+1,Dipole moment t_value,"PKA(25,MeCN)",Sulfur Count,true_values
3.1875,165.1668142,0.172517933,-2.983398438,32.1705797,-3.395229763,-98.11328125,112.1949412,197.5709403,-4.138026121,0.00179049,-0.118085888,-0.348218855,0.850036487,0.967631935,0.972575546,0.11785113,-0.564220207,0,0,0,0,0.040376484,0.626558127,9.589074368,0,5.414990469,0,0,0,0,0,-1.17,0.36,-2.31,479.1,220.12,7.46,23.15,0,-0.57
0,176.4843011,0.126160436,0,2.371358025,0,-33.35555556,-51.31485016,111.6294222,0.917751682,0.005159385,0,-0.381848873,1.133727686,0,0.973020142,0,0,0,0,0,0,0.012187012,0.731389739,9.778515705,0,0,0,5.563451492,18.32957771,0,0,0.24,0.24,-1.34,461.17,123.06,2.95,12.91,0,0.28
0.25,173.880392,-0.088082439,0.979591837,-3.845112119,3.97297808,2.188208617,-133.4016533,-158.8574536,0.491842533,-0.003458996,0.52173913,-0.147566051,0.752945508,0,0.957468529,0,-0.296712963,0.509490741,0,0,0,0.017692192,0.785769641,9.778515705,5.749511833,6.9237372,5.749511833,17.54354001,6.9237372,0,0,1.19,0.93,-1.68,457.57,168.07,3.53,18.08,0,0.12
1.734567901,166.7269309,-0.046980615,-2.05078125,-22.89897736,-9.19048595,-119.0976563,-237.5049633,61.80813629,-0.075775582,0.008268516,-0.104895105,-0.135185248,0.866324459,1.408415701,0.972732864,0,3.845615473,0,0,0,0,0.01559436,0.604003741,4.794537184,0,0,0,5.24993803,0,2,0,-1.5,-0.95,-1.78,487.99,245.1,8.59,24.78,1,-0.5
0.161290323,177.1902261,-0.028650264,0.816635161,-1.199747952,2.913673598,17.58601134,11.49920927,-346.7241264,4.77320257,-0.002874795,0.455696203,-0.145422918,0.711448463,0,0.987195476,0,-0.512083333,0,0,0,0,0.017692192,0.681116231,4.983978521,5.749511833,6.9237372,5.749511833,16.82083098,6.9237372,0,0,0.26,0.18,-1.93,461.3,170.08,9.44,32,0,0.74
0.131578947,179.4300786,-0.032445096,0.75,0.31095679,2.224537037,32.375,21.12397806,-584.0220389,7.833745733,-0.002212837,0.428571429,-0.144951059,0.724290571,0,0.987195476,0,0.067916667,0,0,0,0,0.017692192,0.739481354,4.983978521,5.749511833,6.9237372,5.749511833,16.82083098,6.9237372,0,0,0.77,0.53,-2.14,456.78,169.1,2.37,18.04,0,0.47
0,177.1021883,0.151025456,0,1.714852608,0,-13.7755102,-76.6296337,87.63283563,1.334100288,0.005260814,0,-0.379721407,0.847877558,0,0.973020142,0,0,0,0,0,0,0.012187012,0.741756556,4.983978521,0,0,0,0,6.066367068,0,0,0,0.71,-2.02,456.78,265.11,0,36.27,1,0.14
0,0,-0.236620168,0,0,0,-18,0,67.98162166,0,0.006468421,0,0.006970328,1.129796281,0,0.972632812,0,-0.277777778,0,0,0,0,0.02883159,0.879588002,4.794537184,0,0,0,0,0,0,0,0.42,1.18,-1.56,456.78,76.04,1.77,14.8,0,-0.75
0,0,-0.30022874,0,0,0,-26.59171598,0,158.9867697,0,0.004487178,0,-0.14514645,0.920776784,0,0.972646359,0,0,0,0,0,0,0.045246525,0.792124497,4.794537184,0,0,0,0,0,0,0,0.84,1.54,-1.5,456.78,90.06,1.93,15.51,0,-0.22
0,182.680959,-0.24331288,0,3.942493113,0,-48.6446281,-337.5327443,-268.03203,6.871025529,0.002007326,0,-0.212960887,0.679664772,0,0.972731778,0,0.550925926,0,0,0,0,0.041959145,0.62062755,4.794537184,0,5.917906046,0,12.33872767,0,0,0,1.25,1.96,-1.25,463.9,132.1,1.75,23.12,0,0.19
0,183.2401322,-0.209198299,0,1.971246556,0,6.355371901,-58.304556,156.045456,5.019871431,0.001658985,0,-0.15732088,0.65697235,0,0.972768313,0,0.812962963,0,0,0,0,0.035865639,0.62062755,4.794537184,0,5.917906046,0,0,0,0,0,1.36,2.03,-1.22,462.67,132.1,1.86,24.73,0,0.17
0,184.917652,-0.199833488,0,0,0,-24.69806094,159.6102385,98.21667068,1.908520432,0.002101277,0,-0.306526793,0.701902819,0,0.972749626,0,0,0,0,0,0,0.045099444,0.653081601,4.794537184,0,5.917906046,0,0,13.8474744,0,0,1.05,2.26,-0.95,456.78,118.09,7.95,13.49,0,0.06
0,184.917652,-0.108799162,0,0,0,-17.88581315,132.9164847,-146.3597532,1.589333047,0.00115071,0,-0.023246745,0.687687689,0,0.973022712,0,2.64212963,0,0,0,0,0.013710389,0.674795376,4.794537184,0,0,0,0,0,1,0,1.15,0.95,-1.39,456.78,116.07,3.61,21.36,0,0.3
2.9,168.3470686,-0.271771841,1.383742911,-12.17396555,-5.114944339,-47.53119093,-68.62326205,75.79021891,-6.160422589,0.001605221,0.387301587,-0.055997933,0.729389197,1.708620242,0.972872015,0,0.385092593,0,0,0,0,0.017986355,0.677268861,4.794537184,0,0,0,6.420821623,0,0,0,0,0.25,-1.21,475.34,166.09,2.66,22.91,0,0.25
0.6875,170.6681908,-0.285716839,0.3675,-19.29412466,2.078706276,-66,-146.3829266,212.1333476,-3.995974219,0.001831075,0.286549708,-0.112273062,0.829345767,0,0.972807099,0,1.365046296,0,0,0,0,0.025941594,0.699208323,4.794537184,0,0,0,6.420821623,11.76188495,0,0,1.23,2.07,-1.52,456.78,150.06,4.25,22.93,1,-0.03
4,167.6462953,-0.358401301,2.495198903,-10.82716049,-11.91358025,-41,131.2818088,-111.1069319,-3.614545077,0.001296506,0.217583732,-0.062193317,0.737638556,1.969435508,0.972869975,0,0.346574074,0,3.083956916,0,0,0.015511534,0.728807176,4.794537184,0,0,0,6.420821623,0,0,0,-0.77,-0.71,-1.35,481.17,205.1,5.34,22.25,0,-0.06
0,184.917652,-0.079322474,0,0,0,0,42.23235898,150.7067673,0.18489699,0.000371321,0,-0.15537656,0.844323644,0,0.972822775,0,-0.50462963,0,0,0,0,0.033353479,0.835752348,4.794537184,0,0,0,0,0,0,0,0.59,1.41,-1.57,456.78,106.05,3.06,19.55,0,-0.29
5.823529412,183.9250646,-0.369255955,0.32,-23.31388889,3.293888889,-64.08,59.07260003,203.8053276,3.479460911,0.008930181,0.296296296,-0.11778316,1.013495873,0,0.971489882,0,0.123148148,0,0,0,0,0.03776323,0.737980833,9.589074368,0,0,0,0,0,0,0,-0.23,0.89,-2.43,456.78,147.08,6.95,22.19,0,-0.25
0,184.917652,-0.011283252,0,0,0,-29.82698962,143.9548271,132.723417,0.96688907,0.001344048,0,-0.172276093,1.00327765,0,0.972749626,0,0,0,0,0,0,0.045099444,0.775358412,4.794537184,0,0,0,0,0,0,0,1,1.69,-1.63,456.78,120.07,4,17.53,0,-0.22
0,184.917652,-0.191785787,0,0,0,11.34693878,58.45913145,145.6243102,0.439189372,0.002596155,0,-0.10925963,0.85956809,0,0.972822775,0,0.189814815,0,0,0,0,0.033353479,0.87327371,4.794537184,0,0,0,0,0,0,0,1.01,1.64,-1.19,456.78,122.03,3.06,20.11,1,-0.51
0,186.3233122,-0.36093183,0,4.383121876,0,-81.77854671,-137.4178145,-17.39801591,2.357641674,0.011629303,0,-0.169424751,1.144100866,0,0.971481389,0,-0.310185185,0,0,0,0,0.041959145,0.772083019,9.589074368,0,0,0,0,0,0,0,-0.51,0.57,-2.46,456.78,133.06,3.88,19.29,0,-0.35
8.642857143,181.5129594,-0.386969121,0.177285319,-19.31301939,2.120344721,-49.34626039,86.61417919,198.1879901,2.452468026,0.009834189,0.316831683,-0.104614885,0.944427756,0,0.971489882,0,-0.224074074,0,0,0,0,0.03776323,0.719719983,9.589074368,0,0,0,0,0,0,0,-0.05,1.4,-1.87,456.78,148.06,8.05,20.54,1,-0.29
1.433333333,176.8705067,-0.259628963,1.222222222,3.555555556,-13.19444444,17.55555556,4.085858375,74.01448118,-2.667236108,0.001647221,0.285714286,-0.080205291,0.674361125,2.150394554,0.972806007,0,2.767677627,0,0,0,0,0.023347435,0.606646978,4.794537184,0,0,0,12.96557803,0,0,0,0.5,2.08,-1.6,456.78,147.11,5.99,18.74,0,-0.3
2.805555556,179.1052178,-0.208655883,-0.73964497,11.77995562,26.30789776,-58.3964497,91.46786008,41.14085181,-1.501508182,0.013670255,-0.075346594,-0.046672102,0.94100548,0.851054033,0.972728157,0,1.375787037,0,0,3.679596561,0,0.031469359,0.671779812,9.786941917,0,0,0,19.38639965,0,0,0,-0.44,1.17,-2.22,456.78,175.12,9.11,22.26,0,0.16
4.19047619,179.5675684,-0.274970277,0.3025,-5.777777778,1.173611111,-71.6,-105.1574695,58.75779961,1.892882894,0.002982336,0.552511416,-0.123024063,0.886498452,0,0.972872981,0,0.287037037,0,2.768472222,0,0,0.019621478,0.8282056,4.794537184,0,0,0,0,6.196843572,0,0,-0.54,0.28,-1.91,456.78,156.08,5.04,14.6,0,-0.01
3,178.8583261,-0.269395786,0.16,0.810577778,45.55537778,-38.472,-21.8523472,46.97865421,1.060566465,0.013287025,0.020833333,-0.066654043,0.896728523,0.9802872,0.971489115,0,1.196759259,0,0,0,0,0.031469359,0.687895471,4.794537184,0,0,0,19.38639965,0,0,0,-0.54,0.87,-2.92,456.78,176.1,7.6,24.14,0,-0.39
0,184.917652,0.274994288,0,0,0,-63.93877551,125.7924582,-57.69481877,0.48867077,0.007011289,0,-0.187146115,1.212264503,0,0.968528449,0,-0.383101852,0,0,0,0,0.050507627,0.755130453,4.552749874,0,0,0,0,0,0,0,0.11,1.25,-1.79,456.78,126.02,3.57,10.55,1,-0.86
0,185.0954018,-0.407536892,0,2.882921007,0,-69.890625,-117.6942135,46.88170861,1.670491119,0.013313669,0,-0.150448184,1.083000571,0,0.971481389,0,-0.532407407,0,0,0,0,0.041959145,0.752990217,9.589074368,0,0,0,0,0,0,0,-0.2,0.87,-2.4,456.78,134.05,2.79,21.36,0,-0.44
3.516129032,167.8802785,-0.290316488,0.767361111,-9.839216821,28.55372299,-74,-214.0167941,199.5509303,-7.949742401,0.003201076,0.131940299,-0.084711766,0.844113736,1.077849689,0.972816544,0,0.273425926,0,0,0,0,0.024768416,0.721847165,4.794537184,5.749511833,0,5.749511833,0,12.13273414,0,0,-0.58,-0.16,-1.86,473.61,182.08,4.34,23.28,0,0.14
0,184.917652,0.209276491,0,0,0,-38.63905325,109.1537221,-29.7809906,0.569958465,0.00335309,0,-0.19525127,1.148173211,0,0.972910767,0,0.461419753,0,0,0,0,0.024026325,0.792124497,0,0,0,0,0,0,0,0,0.02,0.84,-1.88,456.78,110.03,5.56,19,1,-0.48
0,185.0509644,-0.400291433,0,1.214077503,0,-57,-45.88946081,-60.54833064,2.153647704,0.000677485,0,-0.057044312,0.870698802,0,0.972958709,0,0.728472222,0,0,0,0,0.023981807,0.752639896,4.794537184,0,0,0,12.96557803,0,1,0,0.21,0.21,-2.18,456.78,132.07,3.05,18.5,0,-0.07
0.465116279,172.3530169,0.060503513,-0.475624257,-1.288644471,-1.4078478,1.464922711,-28.00352157,28.35310796,-2.843355514,-0.000981045,-0.079365079,-0.085132368,0.886785434,0.985447001,0.987143609,0,7.083383566,0,0,0,0,-8.88E-17,0.439082607,0,0,0,0,0,0,0,0,1.49,2.68,-1.89,456.78,146.17,1.9,19.87,0,0.47
3.375,170.6403692,0.14168689,0.5,-1.486455464,-4.162075298,-108.9669421,321.7031402,104.9709017,-0.182038845,0.003686992,0.082706767,0.011642689,1.424074759,1.035343896,0.972968411,0,1.469351852,0,2.94845994,0,0,0.011501806,0.72878315,4.794537184,0,0,0,6.544756406,12.52416365,0,0,-0.11,0.61,-2.03,456.78,154.1,4.66,14.64,0,0.79
0,185.0065269,-0.50464916,0,0,0,-50.1875,43.74053373,-14.28354663,1.353843734,0.007116419,0,-0.000584856,0.965489124,0,0.972786725,0,0.768981481,0,0,0,0,0.023981807,0.755264776,4.794537184,0,0,0,12.84164325,0,1,0,0.03,0.27,-1.92,456.78,130.05,7.17,21.17,0,-0.52
1.047619048,173.0405485,-0.002139919,1.133786848,7.053287982,-6.543713782,-27.73696145,-62.07201867,-91.51631106,-2.594977879,0.001067328,0.515463918,-0.052548491,0.941396828,4.088839937,0.987821889,0,1.532792895,0,0,0,0,0.008851506,0.687949396,0,5.749511833,0,5.749511833,12.29426824,12.13273414,0,0,0.76,0.64,-1.3,464.57,138.09,2.6,18.57,0,0
0,182.6067635,0.128306212,0,0.715301807,0,-32.14878893,-0.94955373,-137.2386047,2.027056095,-3.71E-05,0,-0.119711332,0.938475568,0,0.987942967,0,1.57162037,0,2.946944444,0,0,-0.002204761,0.757905654,0,0,0,0,6.544756406,12.52416365,0,0,0.15,0.52,-1.69,456.78,112.09,4.89,18.47,0,0.69
1.961538462,162.8798507,0.14699226,3.606805293,-1.577452216,-1.671130015,-31.38752363,15.03062735,-109.3665967,-5.028640579,0.006410618,0.542045455,-0.120690285,1.213362491,1.005141388,0.993851848,0,0,0,3.227685185,0,0,0.005062641,0.581566601,0,0,0,0,5.817862778,0,0,0,-0.51,-1.81,-0.59,493.07,184.09,2.51,12.59,0,0.83
1.84375,172.3657621,0.016218233,3.5625,-5.283371914,0.127314815,-17.44444444,-134.6579147,-110.4189851,1.360986143,0.004221575,0.446475196,-0.024565931,1.153168499,0.407618982,0.992545641,0,0,0,0,0,0,0.009557108,0.704411042,9.967957042,0,0,0,5.948339281,12.39368714,0,0,-0.84,-1.44,-1.36,481.22,200.09,8.8,14.84,0,0.76
1.714285714,160.8653773,0.054590129,5.565088757,-1.164571006,-0.829881657,-35,-364.0374212,150.5441336,-5.791046589,0.005347237,0.422696629,-0.281273239,1.119194368,0.665968398,0.992525864,0,0,0,3.254907407,0,0,0.010679558,0.66137226,0,0,6.9237372,0,5.817862778,0,0,0,-0.5,-1.96,-0.52,496.57,198.1,2.95,12.56,0,0.95
1.829268293,168.5104578,-0.012145685,7.818930041,-1.982167353,-7.897119342,-41.2441701,-384.0060179,-240.8935625,-0.460648769,0.004297734,0.523993381,-0.041945278,1.289461934,0.879974383,0.992545528,0,0,0,0,0,0,0.01559436,0.703025212,4.983978521,0,6.9237372,0,5.948339281,6.196843572,0,0,-0.94,-1.56,-1.33,485.15,214.11,7.72,15.22,0,0.77
1.169811321,167.0038064,0.008232055,4.081632653,0.403061224,0.413265306,-24,-305.5855283,-929.3454126,-10.63393348,0.005709,0.38647343,-0.183860579,1.15047614,0.417761125,0.992544212,0,0,0,0,0,0,0.014542063,0.693166143,4.983978521,0,6.9237372,0,5.948339281,6.196843572,0,0,-0.48,-1.41,-1.02,481.22,213.11,9.17,16.13,0,0.83
2.6,160.1322141,0.102610769,6.232,-3.880711111,-0.092444444,-22.3744,-282.4407083,411.5648991,-12.6157523,0.007249802,0.470410628,-0.127016922,1.090710909,0.528920998,0.992545644,0,0,0,0,0,0,0.010679558,0.667055224,0,0,0,0,11.5955165,0,0,0,-0.95,-1.6,-1.26,485.34,199.1,10.84,16.69,0,0.78
1.451612903,162.3317407,-0.147276335,3.9375,-1.092737269,2.325569059,-26,-87.84783256,-263.8908081,-8.213151326,-0.000671716,0.931034483,0.060165578,1.194022696,0,0.993877989,0,0,0,3.38375,0,0,0.003860016,0.618039975,4.983978521,0,6.9237372,0,0,0,0,0,0.04,-1.58,-0.53,489.12,183.09,4.55,16.34,0,1.06
1.685714286,166.5369372,-0.006332225,3.1312,-2.951822222,-0.471466667,-19.1744,-120.622032,-181.9795733,-9.633790785,0.006598812,0.393921095,-0.12316391,1.20766805,0.486487916,0.992545641,0,0,0,0,0,0,0.009557108,0.679819021,4.983978521,0,0,0,5.948339281,6.196843572,0,0,-0.41,-1.36,-1.02,479.41,199.1,8.83,15.75,0,0.89
1.772727273,167.0473778,-0.091132726,0.655328798,-0.223922902,0.393109095,-21.79591837,43.00656627,-221.6067707,-3.459511198,-0.001478559,1.224576271,0.011268761,0.887975356,0,1.751599817,0,0,0,3.315462963,0,0,-0.002713552,0.558506968,4.983978521,0,0,0,0,0,0,0,-0.06,-1.48,-0.6,486.98,169.08,4.61,16.32,0,1.02
0.125,163.6308943,0.111339686,2.429752066,1.111111111,2.666666667,-54.03305785,-558.980788,13.60285931,-16.52828139,0.007994723,0.590361446,-0.333732086,1.074701266,0,0.992545606,0,0,0,0,0,0,0.019389418,0.732239106,0,0,6.9237372,0,11.5955165,6.196843572,0,0,-0.73,-0.6,-1.41,477.87,163.1,9.99,17.5,0,0.94
2.538461538,162.0621843,-0.039760281,0.964083176,-1.981726528,-1.035916824,-43.17391304,-37.79775207,172.4341327,-8.270258031,0.003543907,0.152057245,-0.063582335,1.059923371,1.423708635,0.993850011,0,0,0,0,0,0,0.00415694,0.499656195,0,11.12690298,0,0,5.817862778,6.196843572,0,0,-0.01,-1.31,-0.51,487.99,171.09,3.22,14.9,0,1.05
3.558139535,159.9197772,0.107044798,-1.020214031,1,-3,-28.40903686,-197.0787718,416.3392522,-12.88465696,0.005748381,-0.05363841,-0.118506707,0.957673475,1.150473737,0.992545644,0,0,0,0,0,0,0.009423139,0.623992152,0,11.12690298,0,0,11.5955165,0,0,0,-1.1,-2.09,-1.18,491.03,225.11,10.11,15.87,0,0.83
1.86,165.8062183,-0.045213275,-2.17,-4.195061728,-4.937407407,-37,-393.581236,48.38209283,-8.114694633,0.004322425,-0.108121574,-0.003114793,1.414262358,1.129298884,0.992525864,0,0,0,0,0,0,0.019930951,0.647382578,0,0,13.8474744,0,5.948339281,0,0,0,-1.03,-1.7,-1.3,488.31,228.12,6.62,15.48,0,0.86
0,184.917652,-0.087071432,0,0,0,-31.41420118,102.5055639,-139.2959313,0.647507589,0.001443744,0,0.043890428,0.979598509,0,0.972910767,0,0.041666667,0,0,0,0,0.024026325,0.758664014,4.794537184,0,0,0,0,7.047671983,0,0,1.03,1.7,-1.4,456.78,90.06,2.92,24.65,0,-0.22
0,0,0.152068441,0,0,0,-90,0,354.2012578,0,0.011312872,0,-0.314768386,1.21391284,0,0.977938367,0,0.325231481,0,0,3.451388889,1.599537037,0.026979532,0.733849174,4.794537184,0,0,0,12.50431097,11.94758171,1,0,-0.85,-0.34,-2.16,456.78,114.07,11.98,15.98,0,0.27
0,187.6756474,-0.668695868,0,2.876682045,0,-93.69896194,-261.2152589,52.82090865,2.222704994,0.023257996,0,0.00627894,1.173764015,0,0.9726177,0,-0.207268519,0,0,0,0,0.029271764,0.78909625,10.11132579,0,0,0,0,0,0,1,-0.28,-0.17,-2.23,456.78,159.04,5.18,17.25,0,-1.33
4.072727273,169.7598048,-0.217251784,0.471111111,-6.658950617,-14.01080247,-64,-135.3784126,-24.50874595,-9.907954937,0.003687614,0.026876268,-0.028386433,1.016125433,1.005075802,0.972726153,0,0.486736977,0,2.77729828,0,0,0.017749038,0.744020068,4.794537184,0,0,0,5.693927995,0,0,0,-0.98,0.05,-3.29,456.78,227.11,12.99,20.43,0,-0.78
9,185.1843728,0.250053935,0,0,0,-88.5,16.056049,25.42081802,1.011563738,0.034840238,0,-0.1167186,1.364752564,0,0.976843771,0,0,0,8.705462963,0,0,0.02079248,0.586892814,24.73045127,0,0,0,0,0,0,0,-0.98,-1.76,-2.7,459.26,169.04,4.89,20.01,0,-0.91
0,0,0.225178382,0,0,0,-195.1412742,0,-361.8845471,0,-0.001556028,0,-0.418566971,0.585225213,0,0.972749802,0,0.069444444,0,0,0,0,0.062213918,0.469603457,0,0,0,0,4.483030858,21.14301595,0,0,-2.41,0.21,-2.88,456.78,118.09,15.35,14.25,0,0.38
0,0,0.33305093,0,0,0,-59.52662722,0,103.863397,0,0.025123969,0,-0.237660003,1.294446354,0,0.97771907,0,0,0,2.28125,0,0,0.015814983,0.795208247,4.983978521,0,0,0,5.817862778,0,0,0,-0.79,-1.16,-2.53,456.78,244.09,12.89,18.33,0,0.25
0,184.917652,-0.083753772,0,0,0,8,227.823796,-171.7053727,0.962155027,0.003581312,0,-0.178483478,0.93659401,0,0.977857056,0,0,0,5.092916667,0,0,0.003720346,0.728136061,4.794537184,0,0,0,11.16387794,0,0,0,-0.64,-1.16,-2.06,460.54,269.09,2.51,11.33,0,-0.06
0,185.0954018,0.013686922,0,0,0,-39.08,-23.59384775,51.49765301,0.854679531,0.020678344,0,-0.142002578,1.216586551,0,0.977215191,0,0,0,7.008425926,0,0,0.01303242,0.72642862,14.76249423,0,0,0,0,0,0,0,-0.59,-1.12,-2,463.17,285.08,6.06,22.93,0,-0.37
0,183.1038956,0.252645285,0,6.043402778,0,-34.5625,-126.0492735,-267.0375159,0.929041142,0.017625028,0,-0.158414391,1.185115051,0,0.977827164,0,0,0,4.98125,0,0,0.01303242,0.739928308,9.778515705,0,0,0,11.16387794,0,0,0,-0.96,-1.63,-2.61,456.91,284.1,3.28,13.86,0,0.06
0,0,0.203389713,0,0,0,-49.08333333,0,51.73525305,0,0.029464367,0,-0.145434466,1.436071213,0,0.977160731,0,0,0,4.264444444,0,0,0.015814983,0.746961237,9.778515705,0,0,0,0,0,0,0,-0.14,-0.31,-1.67,456.78,113.04,6.46,24.76,0,-0.62
0,184.917652,-0.079506975,0,0,0,-9.666666667,256.0426684,-97.64064033,0.874207547,0.00452556,0,-0.225925179,0.799774549,0,0.993880254,0,0,0,2.826712963,0,0,0.003720346,0.72642862,0,0,0,0,16.98174072,0,0,0,-0.75,-1.26,-2.24,456.78,268.1,11.17,15,0,0.52
3.767857143,167.2900288,0.287893186,2.827263267,-4.760145682,-3.130246271,-46.25078044,-217.6436676,116.2133781,0.246177471,0.006862012,0.128257175,-0.297667766,1.0761697,1.14027956,0.977250934,0,-0.105783888,0,2.159338388,0,0,0.02294928,0.70663718,14.34561535,0,6.9237372,0,5.563451492,6.9237372,1,0,-0.98,-1.1,-1.84,477.09,243.1,4.01,45.1,0,-1.71
4.163265306,169.4145413,0.066815866,-2.005555556,7.580740741,-8.60617284,-0.142222222,-162.4916993,114.670412,-4.556266745,0.002372712,-0.114785374,-0.173472443,0.958413894,0.945773958,0.977702259,0,-0.452501811,0,0,0,0,0.021958883,0.743214472,4.567099648,0,0,0,0,0,1,0,-0.86,-1.38,-3.27,456.78,112.05,6.86,45.67,0,-0.7
5.357142857,169.8052961,-0.101127849,-2.709677419,7.217452885,-2.625448029,37.01977107,105.4952489,-117.4751181,2.620734551,-0.002682195,-0.123529412,-0.156040499,0.923862361,1.121758832,0.977718946,0,-0.421261653,0,2.382919107,0,0,0.014946558,0.72947811,9.361636832,0,0,0,0,0,1,0,-1.81,-2.31,-2.91,472.95,137.05,9.42,29.87,0,-1.24
5.966666667,169.7744108,0.140549227,-3.3125,11.7093099,-7.903320312,-5.75,-0.995878812,79.47923879,1.15486144,0.004667334,-0.126190476,-0.139320429,0.981139228,1.275129004,0.977214375,0,-0.473750472,0,4.400174162,0,0,0.019506888,0.739729887,19.32959387,0,0,0,0,0,1,0,-1.76,-2.15,-2.78,475.5,153.04,15.45,32.43,0,-1.15
5.451612903,170.4127999,0.270673216,-7.462809917,14.52777778,-6.166666667,0.200183655,-141.1998836,-123.2629343,0.042685556,0.003708352,-0.257264957,-0.134567486,0.991754573,1.148200604,0.977701007,0,-0.446917517,0,2.299585774,0,0,0.390137757,0.744965986,14.34561535,0,0,0,0,0,1,0,-2.13,-2.67,-3.19,473.12,152.06,11.43,36.02,0,-0.56
4.862068966,170.3859215,-0.089798018,-3.918945313,5.234375,-3.446180556,23.1875,108.2736759,-131.0492142,1.212574679,-0.002317049,-0.159467514,-0.169932184,0.942973214,0.966720491,0.98773362,0,-0.390397455,0,0,0,0,0.014946558,0.723325271,4.567099648,0,0,0,11.16387794,0,1,0,-0.92,-1.6,-1.84,473.23,136.06,2.18,39.95,0,0.13
